file,image_url,image_src,dest,action,note
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/peering4.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/peering4.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/peering4.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vnets2.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vnets2.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/vnets2.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/linuxvm1serial.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/linuxvm1serial.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/linuxvm1serial.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgtpingdiag3.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgtpingdiag3.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/fgtpingdiag3.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan2.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan2.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/vwan2.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgtpingdiag6.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgtpingdiag6.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/fgtpingdiag6.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan8.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan8.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/vwan8.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux3.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux3.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/addlinux3.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/hub7.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/hub7.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/hub7.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/4_3-confirm-vnet-to-vnet-4.PNG,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/4_3-confirm-vnet-to-vnet-4.PNG,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/4_3-confirm-vnet-to-vnet-4.PNG,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux6.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/addlinux6.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/addlinux6.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgtpingdiag1.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgtpingdiag1.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/fgtpingdiag1.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgtpingdiag8.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/fgtpingdiag8.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/fgtpingdiag8.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan3.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan3.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/vwan3.jpg,unused-move,unused
/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan12.jpg,,/home/ubuntu/pythonProjects/azure-202-advanced/content/images/vwan12.jpg,/home/ubuntu/pythonProjects/azure-202-advanced/content/unusedimages/images/vwan12.jpg,unused-move,unused
